date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
4/3/2021,Asia,208717,1499,29124406,432626,1277668,9466,2268583,17013
4/4/2021,Asia,224608,1672,29349014,434298,1339276,10080,2367848,17796
4/5/2021,Asia,209594,1496,29558608,435794,1396047,10428,2456805,18234
4/6/2021,Asia,245560,2089,29804168,437883,1480385,11255,2568081,19247
4/7/2021,Asia,268501,2009,30072669,439892,1565536,11798,2689918,20133
4/8/2021,Asia,280475,2014,30353144,441906,1647877,12386,2815394,21029
4/9/2021,Asia,293168,2228,30646312,444134,1730623,13007,2952177,22146
4/10/2021,Asia,288819,2135,30935131,446269,1810725,13643,3088393,23109
4/11/2021,Asia,305815,2155,31240946,448424,1891932,14126,3231208,24206
4/12/2021,Asia,303146,2312,31544092,450736,1985484,14942,3381531,25370
4/13/2021,Asia,332794,2426,31876886,453162,2072718,15279,3553103,26534
4/14/2021,Asia,356853,2469,32233739,455631,2161070,15739,3726606,27537
4/15/2021,Asia,371608,2694,32605347,458325,2252203,16419,3900080,28805
4/16/2021,Asia,388702,2786,32994049,461111,2347737,16977,4078360,29984
4/17/2021,Asia,409782,2929,33403831,464040,2468700,17771,4279425,31414
4/18/2021,Asia,414773,3177,33818604,467217,2577658,18793,4469590,32919
4/19/2021,Asia,399773,3333,34218377,470550,2674285,19814,4659769,34756
4/20/2021,Asia,448580,3710,34666957,474260,2790071,21098,4862789,36377
4/21/2021,Asia,471579,3808,35138536,478068,2904797,22437,5065867,38176
4/22/2021,Asia,482745,3949,35621281,482017,3015934,23692,5268137,40111
4/23/2021,Asia,487239,4278,36108520,486295,3114471,25184,5462208,42161
4/24/2021,Asia,473441,4367,36581961,490662,3178130,26622,5646830,44393
4/25/2021,Asia,473074,4407,37055035,495069,3236431,27852,5814089,46645
4/26/2021,Asia,440992,4483,37496027,499552,3277650,29002,5951935,48816
4/27/2021,Asia,490007,5000,37986034,504552,3319077,30292,6109148,51390
4/28/2021,Asia,506677,5318,38492711,509870,3354175,31802,6258972,54239
4/29/2021,Asia,515222,5241,39007933,515111,3386652,33094,6402586,56786
4/30/2021,Asia,518375,5175,39526308,520286,3417788,33991,6532259,59175
5/1/2021,Asia,497276,5185,40023584,525471,3441623,34809,6619753,61431
5/2/2021,Asia,477375,4928,40500959,530399,3445924,35330,6682355,63182
5/3/2021,Asia,459541,5033,40960500,535432,3464473,35880,6742123,64882
5/4/2021,Asia,486940,5209,41447440,540641,3461406,36089,6780483,66381
5/5/2021,Asia,518012,5681,41965452,546322,3472741,36452,6826916,68254
5/6/2021,Asia,525129,5621,42490581,551943,3482648,36832,6869300,69926
5/7/2021,Asia,505096,5716,42995677,557659,3469369,37373,6887157,71364
5/8/2021,Asia,498748,5588,43494425,563247,3470841,37776,6912464,72585
5/9/2021,Asia,456108,5372,43950533,568619,3449574,38220,6895498,73550
5/10/2021,Asia,419111,5510,44369644,574129,3409144,38697,6873617,74577
5/11/2021,Asia,443402,5891,44813046,580020,3365606,39379,6827012,75468
5/12/2021,Asia,452792,5664,45265838,585684,3300386,39362,6773127,75814
5/13/2021,Asia,430299,5465,45696137,591149,3205556,39206,6688204,76038
5/14/2021,Asia,399330,5223,46095467,596372,3099790,38713,6569159,76086
5/15/2021,Asia,382776,5396,46478243,601768,2983818,38521,6454659,76297
5/16/2021,Asia,355902,5537,46834145,607305,2883612,38686,6333186,76906
5/17/2021,Asia,346918,5928,47181063,613233,2811419,39104,6220563,77801
5/18/2021,Asia,352440,6206,47533503,619439,2720457,39419,6086063,78798
5/19/2021,Asia,364239,5489,47897742,624928,2631904,39244,5932290,78606
5/20/2021,Asia,346662,5688,48244404,630616,2548267,39467,5753823,78673
5/21/2021,Asia,344451,5653,48588855,636269,2493388,39897,5593178,78610
5/22/2021,Asia,320609,5109,48909464,641378,2431221,39610,5415039,78131
5/23/2021,Asia,295916,5640,49205380,647018,2371235,39713,5254847,78399
5/24/2021,Asia,276661,4887,49482041,651905,2300978,38672,5112397,77776
5/25/2021,Asia,292393,5430,49774434,657335,2240931,37896,4961388,77315
5/26/2021,Asia,291468,5156,50065902,662491,2168160,37563,4800064,76807
5/27/2021,Asia,272957,4982,50338859,667473,2094455,36857,4642722,76324
5/28/2021,Asia,257555,4992,50596414,672465,2007559,36196,4500947,76093
5/29/2021,Asia,240317,4699,50836731,677164,1927267,35786,4358488,75396
5/30/2021,Asia,227684,4342,51064415,681506,1859035,34488,4230270,74201
5/31/2021,Asia,201450,4018,51265865,685524,1783824,33619,4084802,72291
6/1/2021,Asia,207507,4390,51473372,689914,1698938,32579,3939869,70475
