date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
4/27/2021,North America,67049,1251,37296190,843732,495997,8315,1073008,17127
4/28/2021,North America,74410,1497,37370600,845229,489136,8265,1052489,16962
4/29/2021,North America,81146,1571,37451746,846800,481658,8177,1038890,17077
4/30/2021,North America,77742,1362,37529488,848162,477763,8175,1016531,16946
5/1/2021,North America,58460,1086,37587948,849248,466419,8066,1006534,16680
5/2/2021,North America,39014,491,37626962,849739,460371,8047,990395,16625
5/3/2021,North America,71990,836,37698952,850575,469811,8094,977471,16720
5/4/2021,North America,56481,1451,37755433,852026,459243,8294,955240,16609
5/5/2021,North America,63131,1228,37818564,853254,447964,8025,937100,16290
5/6/2021,North America,65359,1152,37883923,854406,432177,7606,913835,15783
5/7/2021,North America,66307,1442,37950230,855848,420742,7686,898505,15861
5/8/2021,North America,47411,1013,37997641,856861,409693,7613,876112,15679
5/9/2021,North America,31364,379,38029005,857240,402043,7501,862414,15548
5/10/2021,North America,55867,749,38084872,857989,385920,7414,855731,15508
5/11/2021,North America,48803,1188,38133675,859177,378242,7151,837485,15445
5/12/2021,North America,54844,1361,38188519,860538,369955,7284,817919,15309
5/13/2021,North America,54772,1280,38243291,861818,359368,7412,791545,15018
5/14/2021,North America,60795,1099,38304086,862917,353856,7069,774598,14755
5/15/2021,North America,42893,858,38346979,863775,349338,6914,759031,14527
5/16/2021,North America,26537,417,38373516,864192,344511,6952,746554,14453
5/17/2021,North America,45487,654,38419003,864846,334131,6857,720051,14271
5/18/2021,North America,42170,1240,38461173,866086,327498,6909,705740,14060
5/19/2021,North America,44661,930,38505834,867016,317315,6478,687270,13762
5/20/2021,North America,46958,1089,38552792,868105,309501,6287,668869,13699
5/21/2021,North America,44174,962,38596966,869067,292880,6150,646736,13219
5/22/2021,North America,30611,937,38627577,870004,280598,6229,629936,13143
5/23/2021,North America,21336,315,38648913,870319,275397,6127,619908,13079
5/24/2021,North America,37201,706,38686114,871025,267111,6179,601242,13036
5/25/2021,North America,37326,1034,38723440,872059,262267,5973,589765,12882
5/26/2021,North America,38004,1415,38761444,873474,255610,6458,572925,12936
5/27/2021,North America,43615,1950,38805059,875424,252267,7319,561768,13606
5/28/2021,North America,37036,1137,38842095,876561,245129,7494,538009,13644
5/29/2021,North America,22011,843,38864106,877404,236529,7400,517127,13629
5/30/2021,North America,14099,243,38878205,877647,229292,7328,504689,13455
5/31/2021,North America,19316,459,38897521,878106,211407,7081,478518,13260
6/1/2021,North America,39745,5053,38937266,883159,213826,11100,476093,17073
