date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
4/9/2021,World,748045,13423,134691380,2915956,4448158,77553,8558117,147817
4/10/2021,World,664507,12416,135355887,2928372,4583222,81572,8638032,150396
4/11/2021,World,690741,8575,136046628,2936947,4721160,83217,8858815,152491
4/12/2021,World,616625,9308,136663253,2946255,4848201,85051,9017035,153836
4/13/2021,World,779567,13342,137442820,2959597,5023681,86566,9228329,155605
4/14/2021,World,817025,13552,138259845,2973149,5156360,85270,9362149,156880
4/15/2021,World,816761,13213,139076606,2986362,5133271,83829,9467123,158218
4/16/2021,World,854855,12837,139931461,2999199,5240081,83243,9688239,160796
4/17/2021,World,788042,12025,140719503,3011224,5363616,82852,9946838,164424
4/18/2021,World,685495,8626,141404998,3019850,5358370,82903,10079530,166120
4/19/2021,World,693422,10509,142098420,3030359,5435167,84104,10283368,169155
4/20/2021,World,854425,14206,142952845,3044565,5510025,84968,10533706,171534
4/21/2021,World,889975,14119,143842820,3058684,5582975,85535,10739335,170805
4/22/2021,World,899755,13749,144742575,3072433,5665969,86071,10799240,169900
4/23/2021,World,903747,14362,145646322,3086795,5714861,87596,10954942,170839
4/24/2021,World,820940,13298,146467262,3100093,5747759,88869,11111375,171721
4/25/2021,World,722356,9674,147189618,3109767,5784620,89917,11142990,172820
4/26/2021,World,682784,11175,147872402,3120942,5773982,90583,11209149,174687
4/27/2021,World,844470,14500,148716872,3135442,5764027,90877,11274052,175845
4/28/2021,World,905992,15730,149622864,3151172,5780044,92488,11363019,178023
4/29/2021,World,897602,15005,150520466,3166177,5777891,93744,11443860,179815
4/30/2021,World,879014,14281,151399480,3180458,5753158,93663,11468019,181259
5/1/2021,World,796679,12576,152196159,3193034,5728897,92941,11476656,181810
5/2/2021,World,674348,9959,152870507,3202993,5680889,93226,11465509,183143
5/3/2021,World,681590,11088,153552097,3214081,5679695,93139,11453677,183722
5/4/2021,World,807436,13913,154359533,3227994,5642661,92552,11406688,183429
5/5/2021,World,841224,14214,155200757,3242208,5577893,91036,11357937,183524
5/6/2021,World,869972,14252,156070729,3256460,5550263,90283,11328154,184027
5/7/2021,World,832429,13741,156903158,3270201,5503678,89743,11256836,183406
5/8/2021,World,785675,13182,157688833,3283383,5492674,90349,11221571,183290
5/9/2021,World,641539,9903,158330372,3293286,5459865,90293,11140754,183519
5/10/2021,World,621929,10778,158952301,3304064,5400204,89983,11079899,183122
5/11/2021,World,738473,13625,159690774,3317689,5331241,89695,10973902,182247
5/12/2021,World,760099,13944,160450873,3331633,5250116,89425,10828009,180461
5/13/2021,World,725275,13144,161176148,3344777,5105419,88317,10655682,178600
5/14/2021,World,718060,13131,161894208,3357908,4991050,87707,10494728,177450
5/15/2021,World,627938,11658,162521726,3369562,4833313,86183,10325987,176532
5/16/2021,World,548561,10099,163070287,3379661,4740335,86379,10200200,176672
5/17/2021,World,540054,10646,163610341,3390307,4658460,86247,10058664,176230
5/18/2021,World,622543,14253,164232884,3404560,4542530,86875,9873771,176570
5/19/2021,World,671595,13347,164904479,3417907,4454026,86278,9704142,175703
5/20/2021,World,279882,12779,165184361,3430686,4372715,85913,9478134,174230
5/21/2021,World,626400,12777,165810761,3443463,4281055,85559,9272105,173266
5/22/2021,World,578176,11347,166388937,3454810,4231293,85248,9064606,171431
5/23/2021,World,476513,9553,166865450,3464363,4159245,84702,8899580,171081
5/24/2021,World,454645,8825,167320095,3473188,4073836,82881,8732296,169128
5/25/2021,World,532210,12752,167852305,3485940,3983503,81380,8526033,168255
5/26/2021,World,568664,12712,168420969,3498652,3880572,80745,8334598,167023
5/27/2021,World,554804,12753,168975773,3511405,3791412,80719,8164127,166632
5/28/2021,World,500401,11712,169476174,3523117,3665413,79654,7946468,165213
5/29/2021,World,481299,10502,169957473,3533619,3568536,78809,7799829,164057
5/30/2021,World,391424,7705,170348897,3541324,3483447,76961,7642692,161663
5/31/2021,World,378901,8680,170727798,3550004,3407703,76816,7481539,159697
6/1/2021,World,463455,15101,171191253,3565105,3338948,79165,7322451,160545
