date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
5/12/2021,Brazil,76692,2494,15359397,428034,429214,13635,838108,29849
5/13/2021,Brazil,74592,2383,15433989,430417,430426,13468,843311,29231
5/14/2021,Brazil,85536,2211,15519525,432628,437076,13514,860514,28847
5/15/2021,Brazil,67009,2087,15586534,434715,440655,13399,860559,28278
5/16/2021,Brazil,40709,1036,15627243,435751,442453,13411,872333,28112
5/17/2021,Brazil,30148,786,15657391,436537,447401,13308,877862,27915
5/18/2021,Brazil,75445,2513,15732836,439050,450131,13510,875948,27462
5/19/2021,Brazil,79219,2641,15812055,441691,452658,13657,881872,27292
5/20/2021,Brazil,82039,2403,15894094,444094,460105,13677,890531,27145
5/21/2021,Brazil,76855,2215,15970949,446309,451424,13681,888500,27195
5/22/2021,Brazil,76490,1899,16047439,448208,460905,13493,901560,26892
5/23/2021,Brazil,35819,860,16083258,449068,456015,13317,898468,26728
5/24/2021,Brazil,37498,790,16120756,449858,463365,13321,910766,26629
5/25/2021,Brazil,73453,2173,16194209,452031,461373,12981,911504,26491
5/26/2021,Brazil,80486,2398,16274695,454429,462640,12738,915298,26395
5/27/2021,Brazil,67467,2245,16342162,456674,448068,12580,908173,26257
5/28/2021,Brazil,49768,2371,16391930,459045,420981,12736,872405,26417
5/29/2021,Brazil,79670,2012,16471600,461057,424161,12849,885066,26342
5/30/2021,Brazil,43520,874,16515120,461931,431862,12863,887877,26180
5/31/2021,Brazil,30434,860,16545554,462791,424798,12933,888163,26254
6/1/2021,Brazil,78926,2408,16624480,465199,430271,13168,891644,26149
